pais,tipo_suscripcion,ingreso_promedio_anual,total_clientes
Argentina,Premium,695.8859426112929,158
Desconocido,Pro,659.9085255273013,57
Colombia,Pro,654.7956440923455,128
Argentina,Pro,649.8597511722552,127
Colombia,Básica,647.703072074541,123
Perú,Pro,645.3626870318352,120
Colombia,Premium,645.3560969304674,138
Argentina,Básica,644.797917664395,122
México,Premium,641.2717826751488,136
Chile,Básica,636.3306648695179,124
Perú,Básica,633.8559512748487,104
México,Básica,632.1778762787187,134
Desconocido,Básica,626.1942262512767,55
Perú,Premium,621.4773458657447,117
México,Pro,608.783587803552,124
Chile,Premium,602.6382016275611,136
Chile,Pro,558.0995710718745,126
